"","rho","sim","Rmax","stanfile","key","rho2.5","rho50","rho97.5","theta2.5","theta50","theta97.5"
"22",0.375,2,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.46055407169933,0.480258143192575,0.500755909746169,NA,NA,NA
"23",0.5,2,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.516470201495981,0.53770735888174,0.56017775003712,NA,NA,NA
"24",0.625,2,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.560083234917022,0.583008659321389,0.607338147543212,NA,NA,NA
"25",0.75,2,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.575257819593239,0.599760658287255,0.625778204230193,NA,NA,NA
"26",0.25,3,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.351395841928746,0.367967759986858,0.384961981757981,NA,NA,NA
"27",0.375,3,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.455475962090062,0.474716947546709,0.49502847768381,NA,NA,NA
"28",0.5,3,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.521703678131766,0.544229316845675,0.567304972087145,NA,NA,NA
"29",0.625,3,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.569388220014891,0.59273299075471,0.61743335168543,NA,NA,NA
"30",0.75,3,3,"models/simple_multinomial_normaldisprior.stan","multinomial_notheta",0.589118991746074,0.613647841471919,0.640601358817015,NA,NA,NA
"31",0.25,1,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.270142051023479,0.283569109311885,0.297140040197025,0.495727651630597,0.56619787388716,0.639432302952403
"32",0.375,1,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.356939476493049,0.372135580051557,0.38755065443985,0.465328964652696,0.524301996675976,0.580908737393231
"33",0.5,1,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.419299677532016,0.435714229794328,0.453689104642308,0.467268985065606,0.519313361445882,0.577138102955567
"34",0.625,1,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.433777428227714,0.450894155498942,0.468943853850616,0.507394169402877,0.565882471313353,0.622852544352889
"35",0.75,1,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.466527039359335,0.485333327634374,0.504606937969729,0.468793796578132,0.519232295730772,0.573909034339452
"36",0.25,2,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.265076033762977,0.277791556268037,0.291711713571694,0.441267178028091,0.515105650729772,0.59589182275173
"37",0.375,2,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.366318390364684,0.38241237629383,0.397927628204225,0.48411353360167,0.542962881466133,0.607080748424951
"38",0.5,2,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.413643542954372,0.430283572369021,0.447415404944009,0.460070282201902,0.51526827857945,0.571442070708582
"39",0.625,2,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.442898745962901,0.459759570921451,0.477479095306508,0.444583073519606,0.49967708081511,0.554299532674513
"40",0.75,2,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.45071099039724,0.468426388739096,0.487284324453688,0.404701306684661,0.458351490565241,0.514271829405706
"41",0.25,3,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.275403426564799,0.287594641421993,0.300465882601657,0.50434454029712,0.572397865207352,0.640253036032376
"42",0.375,3,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.365625599181746,0.380575358585139,0.396234122194916,0.516709777684481,0.578981448751617,0.644934613415055
"43",0.5,3,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.41603155887678,0.432589833481315,0.450060904638995,0.47295965165052,0.525842605400693,0.58080820919131
"44",0.625,3,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.452696111809577,0.469639423893438,0.487267396613086,0.473214393648143,0.52594578718232,0.579938789628883
"45",0.75,3,2,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.462011587014962,0.480345426332073,0.49889031081829,0.437756537463293,0.491974763074443,0.550806340403035
"46",0.25,1,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.356027777017942,0.374820264889126,0.394595528968783,0.524937614071139,0.626148360489347,0.724060326651322
"47",0.375,1,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.462294792190827,0.483326632946652,0.505619161545128,0.469799917013925,0.532555618322497,0.602035789878123
"48",0.5,1,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.542644477254818,0.566779930515012,0.590482672007285,0.47760864897844,0.537338789885703,0.600368348346169
"49",0.625,1,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.57424638056254,0.599287215117063,0.625087864398409,0.496567531310412,0.558937908075287,0.625567240880648
"50",0.75,1,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.616382006620834,0.642544760166054,0.66879181179692,0.464393840471103,0.517104526441476,0.570859914914511
"51",0.25,2,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.34947868731054,0.367929016810904,0.386369162566008,0.434242193639012,0.544885664291588,0.657912344107845
"52",0.375,2,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.477043271092109,0.498551942497247,0.521020998837892,0.505545385115639,0.577856798855458,0.653223503846303
"53",0.5,2,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.538185350745622,0.56114231122232,0.586504376670992,0.452877019537306,0.511924343001272,0.575382831058503
"54",0.625,2,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.581692847474311,0.606686025230589,0.63309026263472,0.442406660957283,0.497659987612996,0.551970212208668
"55",0.75,2,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.60305040208292,0.630480861172234,0.657376920316168,0.400935567455138,0.456935305146,0.513895816924635
"56",0.25,3,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.359483405476402,0.377873140089704,0.396647019652585,0.501859214380856,0.587754742768691,0.679631289682258
"57",0.375,3,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.471357353268664,0.492696117331753,0.514287899411125,0.516614703052828,0.591739948906141,0.668063645342747
"58",0.5,3,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.54480830673658,0.568496380349282,0.593896535408021,0.472390200478684,0.530729884630017,0.59007620678226
"59",0.625,3,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.587878427638781,0.612680962189775,0.637799288655955,0.484649858102787,0.538832896068386,0.596803871593651
"60",0.75,3,3,"models/simple_multinomial_normaldisprior_floral.stan","multinomial_theta",0.612365557432772,0.637742341339769,0.665305224389522,0.42549399768678,0.486300834190588,0.546087411544582
"61",0.25,1,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.29426894226614,0.310157512009032,0.32802814697486,0.422776185866232,0.47057195221234,0.519346875552168
"62",0.375,1,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.417267155452144,0.438522670675865,0.460198186043016,0.426298556131486,0.472449873960271,0.519718169666954
"63",0.5,1,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.506367814697689,0.531165958097467,0.555876264776506,0.388547975883631,0.438096441849947,0.487300153485486
"64",0.625,1,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.546653004879113,0.573018590251238,0.600733563458077,0.469169780367248,0.518864682615303,0.57245456408627
"65",0.75,1,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.583415328338746,0.610277055290518,0.639378566628834,0.468879540313809,0.517126361098475,0.566835238350337
"66",0.25,2,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.28381384874602,0.298578675289228,0.314082372732832,0.379655161371787,0.435047323917418,0.491987936172898
"67",0.375,2,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.425355314711124,0.448730362845872,0.469909333781116,0.395153591308008,0.444204810131547,0.495241905356994
"68",0.5,2,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.50773925704876,0.531758319927574,0.557615313816817,0.452766655983959,0.503330393766705,0.553664694859951
"69",0.625,2,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.551107376146893,0.576584643390036,0.603434484812782,0.413686432859061,0.463619693635434,0.514308369687439
"70",0.75,2,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.575152799694541,0.602727825480298,0.630748490156199,0.36346686062742,0.412488051181748,0.458700757979743
"71",0.25,3,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.299555161093387,0.316232944751342,0.333473313835694,0.427687436667534,0.476196581828016,0.527492636125926
"72",0.375,3,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.426940745852089,0.447602790473611,0.47025640492395,0.475678390892337,0.527465725735577,0.578034379331157
"73",0.5,3,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.509862143761406,0.534632609440717,0.560553860946178,0.428151293362184,0.472469709472359,0.517671511891554
"74",0.625,3,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.563470020569126,0.589941604011882,0.619406692505421,0.427152965508375,0.472700906971575,0.522779079389753
"75",0.75,3,2,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.587632797829018,0.616333903640857,0.646459156225832,0.4033501727934,0.451920062836748,0.504287281841286
"76",0.25,1,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.459928312312853,0.505993831220127,0.555313763477878,0.453573597158753,0.49727719491188,0.544400886715256
"77",0.375,1,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.68559044830428,0.730269088455309,0.776385359536793,0.434797077816017,0.481509969526927,0.529265793873091
"78",0.5,1,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.849525154802027,0.901965803912261,0.958767269394792,0.402392883324795,0.449657632416753,0.497544501801969
"79",0.625,1,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.961869645306393,1.0268166329384,1.09224878236227,0.477623357104212,0.527463149969363,0.579989852158971
"80",0.75,1,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",1.03084282904502,1.09510141750185,1.16445493782539,0.467494488702372,0.514414130109175,0.561983886255224
"81",0.25,2,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.415084810212849,0.462499637347947,0.516790663146633,0.400443303082076,0.453821422855186,0.50856930652838
"82",0.375,2,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.7107991147594,0.758510353621683,0.808813225374344,0.418409062483902,0.463802460442751,0.511474740872622
"83",0.5,2,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.858629562964371,0.909225735756925,0.968177899011744,0.463249013901303,0.510914358167503,0.558268213280222
"84",0.625,2,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.963150633345418,1.02132104505614,1.0850957347083,0.418398893558931,0.467923740788356,0.516813782609955
"85",0.75,2,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",1.05594050320801,1.12610740316453,1.19949400148152,0.370692157499011,0.418632008552901,0.466750127896669
"86",0.25,3,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.450880176807871,0.495121918288421,0.544634722187455,0.453733116806476,0.500076208910431,0.547501631180114
"87",0.375,3,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.692084126549303,0.734010963829366,0.779837192290977,0.486832837297935,0.535694954833222,0.585708073227138
"88",0.5,3,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.878302047394001,0.927808004250675,0.985562721267869,0.439273271672467,0.482724540966846,0.527397737638543
"89",0.625,3,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",0.995408942141323,1.05883135212797,1.1282970588047,0.434315468023595,0.480748353931565,0.527217774791845
"90",0.75,3,3,"models/poisson_normaldisprior_floral.stan","poisson_theta",1.05884393961845,1.1251892412249,1.19762138745545,0.411517651939974,0.46143081015754,0.510499366021224
