"","rho","sim","Rmax","stanfile","inclusion","key","rho2.5","rho50","rho97.5","theta2.5","theta50","theta97.5"
"44",0.625,3,4.14,"models/simple_multinomial_uniformdisprior.stan","all","multinomial_notheta",0.94668830526572,1.0139402199327,1.09863108490634,NA,NA,NA
"45",0.75,3,4.14,"models/simple_multinomial_uniformdisprior.stan","all","multinomial_notheta",1.06538857736965,1.15983708267023,1.29414508045143,NA,NA,NA
"46",0.25,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.64750937674249,2.29218776486423,3.7450537824456,0.468266163186562,0.514390811852534,0.56276614343991
"47",0.375,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.68586767780832,2.35377274739306,3.88194909643078,0.437011776989933,0.484746010278175,0.533188373447559
"48",0.5,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.94904497562628,2.74960255655755,4.55363284195882,0.420754927872709,0.469313932722329,0.516834205002814
"49",0.625,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.76207833616318,2.45519675420224,3.94847159528752,0.492860907288629,0.543054933690801,0.59097225077379
"50",0.75,1,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.64693955001726,2.25978252070539,3.51573929257334,0.475986056704723,0.522548299742502,0.570128361004256
"51",0.25,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.46890437392717,1.98412015885792,3.16402384465621,0.410282013200761,0.465667941718334,0.52060697835239
"52",0.375,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.63131441920202,2.28584669705088,3.76231957456189,0.431148458839995,0.477023617815303,0.525430048382921
"53",0.5,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.89238920231733,2.69985347465381,4.48292266545882,0.463845899249221,0.512320459924633,0.560041324022257
"54",0.625,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",2.02281104146275,2.84656832576269,4.51809475180136,0.423169261442482,0.471812604089396,0.52212067894511
"55",0.75,2,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.71369836116601,2.36908684246194,3.78961064965382,0.397088888543888,0.44843988022417,0.499112681667896
"56",0.25,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.65884780935793,2.22560969152017,3.51414302121492,0.471635524843198,0.518459328910519,0.566072802587094
"57",0.375,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.74415497033255,2.45472152458138,4.10875194752691,0.497584982763705,0.547670537482066,0.597815854200522
"58",0.5,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.57235956228405,2.11960337253036,3.35859763856354,0.457801557927865,0.50060595093977,0.540868550315688
"59",0.625,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.65403928880448,2.28883638033883,3.74229106046421,0.442806516330255,0.489421522364865,0.532886461403107
"60",0.75,3,1.23,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.67503408882172,2.25105402724495,3.54696337976226,0.429654045746823,0.475258900180024,0.523678983881523
"61",0.25,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.274542522264513,0.28835222990369,0.303526077740616,0.484002486074989,0.545625192367679,0.609756129318601
"62",0.375,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.399618051121738,0.419130524984733,0.439637052398418,0.470863112483287,0.522973439903476,0.572675772289482
"63",0.5,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.520903895674209,0.552272100290155,0.585645546910462,0.438311589798514,0.487737570418525,0.539010644962342
"64",0.625,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.588984784471741,0.631322657022244,0.684175247322165,0.502756053979379,0.556313005730915,0.610081961506214
"65",0.75,1,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.700196083753421,0.762155066734532,0.850146402616002,0.486069388142026,0.536571609607541,0.587920789968915
"66",0.25,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.270815306047812,0.284526565495213,0.299313887822837,0.437423237665278,0.508746692960269,0.582335098548862
"67",0.375,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.412133765979809,0.433847691641756,0.457632240831358,0.44174346338068,0.494724994921761,0.54789470335614
"68",0.5,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.520874687692267,0.554872218602885,0.59245974895002,0.471944982812638,0.525442635315513,0.57633077516188
"69",0.625,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.596704957050861,0.639962128704163,0.692026414294476,0.435226216668662,0.485506438467067,0.536237826187925
"70",0.75,2,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.663352195669872,0.720406899691293,0.793463892113215,0.414417339792893,0.463111138789293,0.511434473921473
"71",0.25,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.281807833179802,0.295756272466915,0.310573033657777,0.507991707725725,0.568697383366331,0.629557054988055
"72",0.375,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.41234988433636,0.433528075238887,0.456636735433115,0.526795161867922,0.584540876221092,0.646943722701656
"73",0.5,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.527773362393274,0.560392579903058,0.596860491981143,0.480139180021175,0.527820014958438,0.576025486375841
"74",0.625,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.626449834221612,0.672662815484664,0.729080385946264,0.44717002533602,0.494269188030647,0.54232132247434
"75",0.75,3,2.68,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.73286740596197,0.816420490389056,0.945589193044894,0.437593163565358,0.488904713703308,0.540898829050663
"76",0.25,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.505708679977167,0.535736053827563,0.566564610434292,0.538838993509467,0.633529801669389,0.73659850813439
"77",0.375,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.703556504070092,0.742802670408108,0.784658228922382,0.465185593442943,0.524300061378285,0.585834668139438
"78",0.5,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.871503929518902,0.917808281052889,0.969400209617391,0.456252602842504,0.509277153186427,0.562390925521246
"79",0.625,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.959498127673224,1.01751275324442,1.08686326708569,0.498847072830894,0.549275342260127,0.600442800249664
"80",0.75,1,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.07976910370994,1.16285278889055,1.26885068427944,0.472890805265495,0.522743564326563,0.573120459206461
"81",0.25,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.493876558232632,0.522901959457701,0.555213513994128,0.437608007393652,0.544579447166297,0.654504254991446
"82",0.375,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.72840930378281,0.766592021669097,0.810420275445038,0.487164368394105,0.54628897763854,0.609391985644383
"83",0.5,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.866916619261249,0.918217214608704,0.974250839109685,0.458167080060485,0.508117829576161,0.561475376742275
"84",0.625,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.954663146000178,1.01503204854392,1.08514543147346,0.436637226295477,0.483505886069751,0.532922614450495
"85",0.75,2,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.05488823132453,1.13262020697946,1.23100910601333,0.409592532217576,0.459144798110533,0.505447296304928
"86",0.25,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.513158173814254,0.544424710459886,0.577197367927624,0.493710305445797,0.585830934672328,0.679613474874028
"87",0.375,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.713483074134358,0.752733846139934,0.794451161390097,0.515867537818764,0.583423941254174,0.651764935754767
"88",0.5,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.891344317326195,0.942311515986961,0.999985297150234,0.474690789295695,0.523522523155923,0.572801104067898
"89",0.625,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",0.988437109913788,1.05789721768785,1.13911178916756,0.456473974216933,0.504468601713217,0.553811170877188
"90",0.75,3,4.14,"models/simple_multinomial_uniformdisprior_floral.stan","all","multinomial_theta",1.11890214071322,1.21589135239969,1.34904798207956,0.429274775341616,0.477508519001166,0.525009698673288
"91",0.25,1,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.446614090167313,0.468278011891205,0.490238525444701,0.453332458603388,0.499886615024234,0.547581152122394
"92",0.375,1,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.517086318661381,0.536420662743564,0.555306602637995,0.433485846279062,0.480291215563156,0.525575868054285
"93",0.5,1,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.563180266621705,0.583704803741559,0.604241121879322,0.396150053085978,0.444855234520103,0.493379626570102
"94",0.625,1,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.586175167114049,0.607411624701048,0.628718091303292,0.472572232623705,0.523584215274587,0.57534168065702
"95",0.75,1,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.605314123710179,0.626742130788529,0.648698899020426,0.472473179247645,0.518069446818255,0.566891609150464
"96",0.25,2,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.438625504875832,0.461801030127934,0.484686527600216,0.401701699775686,0.456865859130547,0.510547882209347
"97",0.375,2,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.523910281481458,0.543480066382351,0.564027551146067,0.412373308071257,0.458505574848837,0.507300576585478
"98",0.5,2,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.563897249988725,0.584117119956696,0.605508293740688,0.456723737255153,0.505401209428225,0.553217338328107
"99",0.625,2,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.588732286916819,0.609852506334156,0.630603899215048,0.415983959666139,0.465507720902526,0.516251338450351
"100",0.75,2,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.600723768542609,0.622473169788424,0.645005340051015,0.365249321907062,0.414354351185673,0.462806083313535
"101",0.25,3,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.44734968075618,0.469722325160976,0.491502287518444,0.454814619896154,0.501100451347945,0.548507524623218
"102",0.375,3,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.520693594525072,0.539954571267355,0.559931361212346,0.484291570023109,0.534704228958151,0.583755779555009
"103",0.5,3,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.565879667599799,0.586942601198346,0.607909313496987,0.433320372699052,0.477232876132347,0.523733085383693
"104",0.625,3,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.594560441333897,0.616523287697893,0.63971702198851,0.430686805383974,0.476093477015662,0.522999051837943
"105",0.75,3,1.23,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",0.608335598492133,0.629734422920525,0.652159579746139,0.406829424554337,0.455848618352391,0.507267338018936
"106",0.25,1,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.19580582767285,1.25231918781323,1.31513525174927,0.46248117340143,0.512365021094387,0.561904660376902
"107",0.375,1,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.33603530999596,1.40604524517202,1.47845328431494,0.438622681250135,0.485508261430049,0.53389112756701
"108",0.5,1,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.42001636121696,1.4909817087997,1.57384322709217,0.41232897395307,0.458763103190088,0.504301538001486
"109",0.625,1,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.50572160602975,1.58214936851667,1.66989693725826,0.479559017040742,0.529670838832934,0.579474335848252
"110",0.75,1,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.54183172328983,1.62317838722185,1.71385190144355,0.465754455796197,0.514651450742966,0.561448963582249
"111",0.25,2,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.20250544926058,1.26225508302091,1.32236622131841,0.406676669309052,0.461678152442066,0.517208277101264
"112",0.375,2,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.34948150764468,1.41729175262247,1.49208967684661,0.427772478105163,0.475569279613657,0.523443010329887
"113",0.5,2,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.42840565073866,1.49907109973685,1.57794776220124,0.463201278232348,0.512780007311544,0.56439072821251
"114",0.625,2,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.50368288667724,1.58035406073921,1.66492241086767,0.421543679315841,0.467714234284281,0.515278073063846
"115",0.75,2,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.55892226172593,1.64326675059697,1.73796844644011,0.373491600985321,0.420544257503642,0.469567259305778
"116",0.25,3,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.20297543378163,1.26061829309704,1.3230403039147,0.46348578084775,0.510410760419062,0.556614707554468
"117",0.375,3,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.31144587574212,1.37256899237756,1.43946734179961,0.490904052941381,0.541807125858002,0.592526099204968
"118",0.5,3,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.43451920930185,1.50671488418862,1.58805001682826,0.441641100141727,0.487060401157811,0.532033121733523
"119",0.625,3,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.51751508578081,1.59906700775843,1.68892534021738,0.440534083376158,0.48515825036031,0.530274085760385
"120",0.75,3,2.68,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",1.55245133642284,1.63761850522224,1.73234745933146,0.41700768487533,0.464512452079398,0.512769132767923
"121",0.25,1,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.34858897680509,2.5166355783091,2.71226119018896,0.466960686806604,0.51682583411351,0.568439800922755
"122",0.375,1,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.62877752505566,2.83720106681344,3.10139861773459,0.44331335247415,0.488876272320434,0.538234996201631
"123",0.5,1,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.71153853440731,2.93164620374138,3.20201858321549,0.417581602042037,0.463867072611482,0.510085538531949
"124",0.625,1,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.87052154212537,3.12300401325712,3.42818362865675,0.480601930617528,0.529834211627888,0.579488293260471
"125",0.75,1,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.94389545193855,3.20553306546787,3.54569635989346,0.467680263578823,0.513663515112277,0.560727569932236
"126",0.25,2,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.3858835696327,2.55264716305078,2.76986171001074,0.400693885069854,0.45773721855572,0.513738127945325
"127",0.375,2,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.63902867915011,2.84370497619359,3.10882346779433,0.434256086009801,0.481885359958093,0.530998181286755
"128",0.5,2,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.73246044706121,2.94807567574481,3.21575431555397,0.468233778553604,0.517063116555434,0.564361999582056
"129",0.625,2,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.88257493896036,3.13262424356983,3.4498020388692,0.414037993009087,0.465238064930368,0.515109760037096
"130",0.75,2,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.97282083273488,3.23846280010439,3.56650505633315,0.374686703121277,0.422777333671932,0.470084517249408
"131",0.25,3,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.40164369960798,2.58638449745995,2.8077955383044,0.462799613532302,0.507757359967634,0.554618848755549
"132",0.375,3,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.51693511303235,2.71222027569694,2.94217447096751,0.489265067977797,0.538887527735812,0.591780250079373
"133",0.5,3,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.74183478613338,2.96969177065734,3.27439520208422,0.441908918317665,0.486235176945817,0.530734481693717
"134",0.625,3,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.88206363042938,3.12794783483914,3.45100644477253,0.441893334486878,0.488013403485781,0.535642195486889
"135",0.75,3,4.14,"models/poisson_uniformdisprior_floral.stan","all","poisson_theta",2.95857536564375,3.22089689144883,3.56017709420824,0.419815682844023,0.469221641028936,0.519082334143398
"136",0.25,1,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.704558087214758,0.855156143953584,1.1183222805389,NA,NA,NA
"137",0.375,1,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.820450675318502,0.991355541061021,1.31085363517357,NA,NA,NA
"138",0.5,1,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.888087762479939,1.08551598321085,1.4794880081628,NA,NA,NA
"139",0.625,1,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",1.03688024186285,1.37031347877838,2.21060989793604,NA,NA,NA
"140",0.75,1,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",1.19108008874038,1.65760793838122,2.74499037667412,NA,NA,NA
"141",0.25,2,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.768992845256966,0.934146138120973,1.20822293926916,NA,NA,NA
"142",0.375,2,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.729723112664139,0.853962125375593,1.07574744786246,NA,NA,NA
"143",0.5,2,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.945221070046933,1.2316376892241,1.86435696250876,NA,NA,NA
"144",0.625,2,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.953267672006302,1.19421962273799,1.70170818588271,NA,NA,NA
"145",0.75,2,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",1.02330731351212,1.34228845902231,2.08815213313006,NA,NA,NA
"146",0.25,3,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.845406324150806,1.06021640593417,1.49815750693381,NA,NA,NA
"147",0.375,3,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.852313431442161,1.04485288628191,1.42973491706343,NA,NA,NA
"148",0.5,3,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.813482929100448,0.976909385552134,1.271599794525,NA,NA,NA
"149",0.625,3,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.878143845173611,1.09446808849669,1.50108811589169,NA,NA,NA
"150",0.75,3,1.23,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.92493099896961,1.17160365649081,1.68055875561739,NA,NA,NA
"151",0.25,1,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.270889810338887,0.284990897705677,0.300563402870752,NA,NA,NA
"152",0.375,1,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.399468037233712,0.421121869077415,0.445451736549128,NA,NA,NA
"153",0.5,1,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.536249641588839,0.569918629365498,0.605915961423748,NA,NA,NA
"154",0.625,1,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.585364196633495,0.6299283922688,0.681567837832806,NA,NA,NA
"155",0.75,1,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.682481117106452,0.742069492800262,0.81612116243082,NA,NA,NA
"156",0.25,2,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.263375488356579,0.277169905118783,0.29234571466935,NA,NA,NA
"157",0.375,2,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.411642435752221,0.433886217741883,0.458701417535947,NA,NA,NA
"158",0.5,2,2.68,"models/simple_multinomial_uniformdisprior.stan","doubletons","multinomial_notheta",0.534245728527473,0.570096018818393,0.60997265532384,NA,NA,NA
